BROE01002952.1 Plecoglossus altivelis DNA, scaffold2924, whole genome shotgun sequence	scaffold2924
BROE01002953.1 Plecoglossus altivelis DNA, scaffold2925, whole genome shotgun sequence	scaffold2925
BROE01002954.1 Plecoglossus altivelis DNA, scaffold2926, whole genome shotgun sequence	scaffold2926
BROE01002955.1 Plecoglossus altivelis DNA, scaffold2927, whole genome shotgun sequence	scaffold2927
BROE01002956.1 Plecoglossus altivelis DNA, scaffold2928, whole genome shotgun sequence	scaffold2928
BROE01002957.1 Plecoglossus altivelis DNA, scaffold2929, whole genome shotgun sequence	scaffold2929
BROE01002958.1 Plecoglossus altivelis DNA, scaffold2930, whole genome shotgun sequence	scaffold2930
BROE01002959.1 Plecoglossus altivelis DNA, scaffold2931, whole genome shotgun sequence	scaffold2931
BROE01002960.1 Plecoglossus altivelis DNA, scaffold2932, whole genome shotgun sequence	scaffold2932
BROE01002961.1 Plecoglossus altivelis DNA, scaffold2933, whole genome shotgun sequence	scaffold2933
BROE01002962.1 Plecoglossus altivelis DNA, scaffold2934, whole genome shotgun sequence	scaffold2934
BROE01002963.1 Plecoglossus altivelis DNA, scaffold2935, whole genome shotgun sequence	scaffold2935
BROE01002964.1 Plecoglossus altivelis DNA, scaffold2936, whole genome shotgun sequence	scaffold2936
BROE01002965.1 Plecoglossus altivelis DNA, scaffold2937, whole genome shotgun sequence	scaffold2937
BROE01002966.1 Plecoglossus altivelis DNA, scaffold2938, whole genome shotgun sequence	scaffold2938
BROE01002967.1 Plecoglossus altivelis DNA, scaffold2939, whole genome shotgun sequence	scaffold2939
BROE01002968.1 Plecoglossus altivelis DNA, scaffold2940, whole genome shotgun sequence	scaffold2940
BROE01002969.1 Plecoglossus altivelis DNA, scaffold2941, whole genome shotgun sequence	scaffold2941
BROE01002970.1 Plecoglossus altivelis DNA, scaffold2942, whole genome shotgun sequence	scaffold2942
BROE01002971.1 Plecoglossus altivelis DNA, scaffold2943, whole genome shotgun sequence	scaffold2943
BROE01002972.1 Plecoglossus altivelis DNA, scaffold2944, whole genome shotgun sequence	scaffold2944
BROE01002973.1 Plecoglossus altivelis DNA, scaffold2945, whole genome shotgun sequence	scaffold2945
BROE01002974.1 Plecoglossus altivelis DNA, scaffold2946, whole genome shotgun sequence	scaffold2946
BROE01002975.1 Plecoglossus altivelis DNA, scaffold2947, whole genome shotgun sequence	scaffold2947
BROE01002976.1 Plecoglossus altivelis DNA, scaffold2948, whole genome shotgun sequence	scaffold2948
BROE01002977.1 Plecoglossus altivelis DNA, scaffold2949, whole genome shotgun sequence	scaffold2949
BROE01002978.1 Plecoglossus altivelis DNA, scaffold2950, whole genome shotgun sequence	scaffold2950
BROE01002979.1 Plecoglossus altivelis DNA, scaffold2951, whole genome shotgun sequence	scaffold2951
BROE01002980.1 Plecoglossus altivelis DNA, scaffold2952, whole genome shotgun sequence	scaffold2952
BROE01002981.1 Plecoglossus altivelis DNA, scaffold2953, whole genome shotgun sequence	scaffold2953
BROE01002982.1 Plecoglossus altivelis DNA, scaffold2954, whole genome shotgun sequence	scaffold2954
BROE01002983.1 Plecoglossus altivelis DNA, scaffold2955, whole genome shotgun sequence	scaffold2955
BROE01002984.1 Plecoglossus altivelis DNA, scaffold2956, whole genome shotgun sequence	scaffold2956
BROE01002985.1 Plecoglossus altivelis DNA, scaffold2957, whole genome shotgun sequence	scaffold2957
BROE01002986.1 Plecoglossus altivelis DNA, scaffold2958, whole genome shotgun sequence	scaffold2958
BROE01002987.1 Plecoglossus altivelis DNA, scaffold2959, whole genome shotgun sequence	scaffold2959
BROE01002988.1 Plecoglossus altivelis DNA, scaffold2960, whole genome shotgun sequence	scaffold2960
BROE01002989.1 Plecoglossus altivelis DNA, scaffold2961, whole genome shotgun sequence	scaffold2961
BROE01002990.1 Plecoglossus altivelis DNA, scaffold2962, whole genome shotgun sequence	scaffold2962
BROE01002991.1 Plecoglossus altivelis DNA, scaffold2963, whole genome shotgun sequence	scaffold2963
BROE01002992.1 Plecoglossus altivelis DNA, scaffold2964, whole genome shotgun sequence	scaffold2964
BROE01002993.1 Plecoglossus altivelis DNA, scaffold2965, whole genome shotgun sequence	scaffold2965
BROE01002994.1 Plecoglossus altivelis DNA, scaffold2966, whole genome shotgun sequence	scaffold2966
BROE01002995.1 Plecoglossus altivelis DNA, scaffold2967, whole genome shotgun sequence	scaffold2967
BROE01002996.1 Plecoglossus altivelis DNA, scaffold2968, whole genome shotgun sequence	scaffold2968
BROE01002997.1 Plecoglossus altivelis DNA, scaffold2969, whole genome shotgun sequence	scaffold2969
BROE01002998.1 Plecoglossus altivelis DNA, scaffold2970, whole genome shotgun sequence	scaffold2970
BROE01002999.1 Plecoglossus altivelis DNA, scaffold2971, whole genome shotgun sequence	scaffold2971
BROE01003000.1 Plecoglossus altivelis DNA, scaffold2972, whole genome shotgun sequence	scaffold2972
BROE01003001.1 Plecoglossus altivelis DNA, scaffold2973, whole genome shotgun sequence	scaffold2973
BROE01003002.1 Plecoglossus altivelis DNA, scaffold2974, whole genome shotgun sequence	scaffold2974
BROE01003003.1 Plecoglossus altivelis DNA, scaffold2975, whole genome shotgun sequence	scaffold2975
BROE01003004.1 Plecoglossus altivelis DNA, scaffold2976, whole genome shotgun sequence	scaffold2976
BROE01003005.1 Plecoglossus altivelis DNA, scaffold2977, whole genome shotgun sequence	scaffold2977
BROE01003006.1 Plecoglossus altivelis DNA, scaffold2978, whole genome shotgun sequence	scaffold2978
BROE01003007.1 Plecoglossus altivelis DNA, scaffold2979, whole genome shotgun sequence	scaffold2979
BROE01003008.1 Plecoglossus altivelis DNA, scaffold2980, whole genome shotgun sequence	scaffold2980
BROE01003009.1 Plecoglossus altivelis DNA, scaffold2981, whole genome shotgun sequence	scaffold2981
BROE01003010.1 Plecoglossus altivelis DNA, scaffold2982, whole genome shotgun sequence	scaffold2982
BROE01003011.1 Plecoglossus altivelis DNA, scaffold2983, whole genome shotgun sequence	scaffold2983
BROE01003012.1 Plecoglossus altivelis DNA, scaffold2984, whole genome shotgun sequence	scaffold2984
BROE01003013.1 Plecoglossus altivelis DNA, scaffold2985, whole genome shotgun sequence	scaffold2985
BROE01003014.1 Plecoglossus altivelis DNA, scaffold2986, whole genome shotgun sequence	scaffold2986
BROE01003015.1 Plecoglossus altivelis DNA, scaffold2987, whole genome shotgun sequence	scaffold2987
BROE01003016.1 Plecoglossus altivelis DNA, scaffold2988, whole genome shotgun sequence	scaffold2988
BROE01003017.1 Plecoglossus altivelis DNA, scaffold2989, whole genome shotgun sequence	scaffold2989
BROE01003018.1 Plecoglossus altivelis DNA, scaffold2990, whole genome shotgun sequence	scaffold2990
BROE01003019.1 Plecoglossus altivelis DNA, scaffold2991, whole genome shotgun sequence	scaffold2991
BROE01003020.1 Plecoglossus altivelis DNA, scaffold2992, whole genome shotgun sequence	scaffold2992
BROE01003021.1 Plecoglossus altivelis DNA, scaffold2993, whole genome shotgun sequence	scaffold2993
BROE01003022.1 Plecoglossus altivelis DNA, scaffold2994, whole genome shotgun sequence	scaffold2994
BROE01003023.1 Plecoglossus altivelis DNA, scaffold2995, whole genome shotgun sequence	scaffold2995
BROE01003024.1 Plecoglossus altivelis DNA, scaffold2996, whole genome shotgun sequence	scaffold2996
BROE01003025.1 Plecoglossus altivelis DNA, scaffold2997, whole genome shotgun sequence	scaffold2997
BROE01003026.1 Plecoglossus altivelis DNA, scaffold2998, whole genome shotgun sequence	scaffold2998
BROE01003027.1 Plecoglossus altivelis DNA, scaffold2999, whole genome shotgun sequence	scaffold2999
BROE01003028.1 Plecoglossus altivelis DNA, scaffold3000, whole genome shotgun sequence	scaffold3000
BROE01003029.1 Plecoglossus altivelis DNA, scaffold3001, whole genome shotgun sequence	scaffold3001
BROE01003030.1 Plecoglossus altivelis DNA, scaffold3002, whole genome shotgun sequence	scaffold3002
BROE01003031.1 Plecoglossus altivelis DNA, scaffold3003, whole genome shotgun sequence	scaffold3003
BROE01003032.1 Plecoglossus altivelis DNA, scaffold3004, whole genome shotgun sequence	scaffold3004
BROE01003033.1 Plecoglossus altivelis DNA, scaffold3005, whole genome shotgun sequence	scaffold3005
BROE01003034.1 Plecoglossus altivelis DNA, scaffold3006, whole genome shotgun sequence	scaffold3006
BROE01003035.1 Plecoglossus altivelis DNA, scaffold3007, whole genome shotgun sequence	scaffold3007
BROE01003036.1 Plecoglossus altivelis DNA, scaffold3008, whole genome shotgun sequence	scaffold3008
BROE01003037.1 Plecoglossus altivelis DNA, scaffold3009, whole genome shotgun sequence	scaffold3009
BROE01003038.1 Plecoglossus altivelis DNA, scaffold3010, whole genome shotgun sequence	scaffold3010
BROE01003039.1 Plecoglossus altivelis DNA, scaffold3011, whole genome shotgun sequence	scaffold3011
BROE01003040.1 Plecoglossus altivelis DNA, scaffold3012, whole genome shotgun sequence	scaffold3012
BROE01003041.1 Plecoglossus altivelis DNA, scaffold3013, whole genome shotgun sequence	scaffold3013
BROE01003042.1 Plecoglossus altivelis DNA, scaffold3014, whole genome shotgun sequence	scaffold3014
BROE01003043.1 Plecoglossus altivelis DNA, scaffold3015, whole genome shotgun sequence	scaffold3015
BROE01003044.1 Plecoglossus altivelis DNA, scaffold3016, whole genome shotgun sequence	scaffold3016
BROE01003045.1 Plecoglossus altivelis DNA, scaffold3017, whole genome shotgun sequence	scaffold3017
BROE01003046.1 Plecoglossus altivelis DNA, scaffold3018, whole genome shotgun sequence	scaffold3018
BROE01003047.1 Plecoglossus altivelis DNA, scaffold3019, whole genome shotgun sequence	scaffold3019
BROE01003048.1 Plecoglossus altivelis DNA, scaffold3020, whole genome shotgun sequence	scaffold3020
BROE01003049.1 Plecoglossus altivelis DNA, scaffold3021, whole genome shotgun sequence	scaffold3021
BROE01003050.1 Plecoglossus altivelis DNA, scaffold3022, whole genome shotgun sequence	scaffold3022
BROE01003051.1 Plecoglossus altivelis DNA, scaffold3023, whole genome shotgun sequence	scaffold3023
BROE01003052.1 Plecoglossus altivelis DNA, scaffold3024, whole genome shotgun sequence	scaffold3024
BROE01003053.1 Plecoglossus altivelis DNA, scaffold3025, whole genome shotgun sequence	scaffold3025
BROE01003054.1 Plecoglossus altivelis DNA, scaffold3026, whole genome shotgun sequence	scaffold3026
BROE01003055.1 Plecoglossus altivelis DNA, scaffold3027, whole genome shotgun sequence	scaffold3027
BROE01003056.1 Plecoglossus altivelis DNA, scaffold3028, whole genome shotgun sequence	scaffold3028
BROE01003057.1 Plecoglossus altivelis DNA, scaffold3029, whole genome shotgun sequence	scaffold3029
BROE01003058.1 Plecoglossus altivelis DNA, scaffold3030, whole genome shotgun sequence	scaffold3030
BROE01003059.1 Plecoglossus altivelis DNA, scaffold3031, whole genome shotgun sequence	scaffold3031
BROE01003060.1 Plecoglossus altivelis DNA, scaffold3032, whole genome shotgun sequence	scaffold3032
BROE01003061.1 Plecoglossus altivelis DNA, scaffold3033, whole genome shotgun sequence	scaffold3033
BROE01003062.1 Plecoglossus altivelis DNA, scaffold3034, whole genome shotgun sequence	scaffold3034
BROE01003063.1 Plecoglossus altivelis DNA, scaffold3035, whole genome shotgun sequence	scaffold3035
BROE01003064.1 Plecoglossus altivelis DNA, scaffold3036, whole genome shotgun sequence	scaffold3036
BROE01003065.1 Plecoglossus altivelis DNA, scaffold3037, whole genome shotgun sequence	scaffold3037
BROE01003066.1 Plecoglossus altivelis DNA, scaffold3038, whole genome shotgun sequence	scaffold3038
BROE01003067.1 Plecoglossus altivelis DNA, scaffold3039, whole genome shotgun sequence	scaffold3039
BROE01003068.1 Plecoglossus altivelis DNA, scaffold3040, whole genome shotgun sequence	scaffold3040
BROE01003069.1 Plecoglossus altivelis DNA, scaffold3041, whole genome shotgun sequence	scaffold3041
BROE01003070.1 Plecoglossus altivelis DNA, scaffold3042, whole genome shotgun sequence	scaffold3042
BROE01003071.1 Plecoglossus altivelis DNA, scaffold3043, whole genome shotgun sequence	scaffold3043
BROE01003072.1 Plecoglossus altivelis DNA, scaffold3044, whole genome shotgun sequence	scaffold3044
BROE01003073.1 Plecoglossus altivelis DNA, scaffold3045, whole genome shotgun sequence	scaffold3045
BROE01003074.1 Plecoglossus altivelis DNA, scaffold3046, whole genome shotgun sequence	scaffold3046
BROE01003075.1 Plecoglossus altivelis DNA, scaffold3047, whole genome shotgun sequence	scaffold3047
BROE01003076.1 Plecoglossus altivelis DNA, scaffold3048, whole genome shotgun sequence	scaffold3048
BROE01003077.1 Plecoglossus altivelis DNA, scaffold3049, whole genome shotgun sequence	scaffold3049
BROE01003078.1 Plecoglossus altivelis DNA, scaffold3050, whole genome shotgun sequence	scaffold3050
BROE01003079.1 Plecoglossus altivelis DNA, scaffold3051, whole genome shotgun sequence	scaffold3051
BROE01003080.1 Plecoglossus altivelis DNA, scaffold3052, whole genome shotgun sequence	scaffold3052
BROE01003081.1 Plecoglossus altivelis DNA, scaffold3053, whole genome shotgun sequence	scaffold3053
BROE01003082.1 Plecoglossus altivelis DNA, scaffold3054, whole genome shotgun sequence	scaffold3054
BROE01003083.1 Plecoglossus altivelis DNA, scaffold3055, whole genome shotgun sequence	scaffold3055
BROE01003084.1 Plecoglossus altivelis DNA, scaffold3056, whole genome shotgun sequence	scaffold3056
BROE01003085.1 Plecoglossus altivelis DNA, scaffold3057, whole genome shotgun sequence	scaffold3057
BROE01003086.1 Plecoglossus altivelis DNA, scaffold3058, whole genome shotgun sequence	scaffold3058
BROE01003087.1 Plecoglossus altivelis DNA, scaffold3059, whole genome shotgun sequence	scaffold3059
BROE01003088.1 Plecoglossus altivelis DNA, scaffold3060, whole genome shotgun sequence	scaffold3060
BROE01003089.1 Plecoglossus altivelis DNA, scaffold3061, whole genome shotgun sequence	scaffold3061
BROE01003090.1 Plecoglossus altivelis DNA, scaffold3062, whole genome shotgun sequence	scaffold3062
BROE01003091.1 Plecoglossus altivelis DNA, scaffold3063, whole genome shotgun sequence	scaffold3063
BROE01003092.1 Plecoglossus altivelis DNA, scaffold3064, whole genome shotgun sequence	scaffold3064
BROE01003093.1 Plecoglossus altivelis DNA, scaffold3065, whole genome shotgun sequence	scaffold3065
BROE01003094.1 Plecoglossus altivelis DNA, scaffold3066, whole genome shotgun sequence	scaffold3066
BROE01003095.1 Plecoglossus altivelis DNA, scaffold3067, whole genome shotgun sequence	scaffold3067
BROE01003096.1 Plecoglossus altivelis DNA, scaffold3068, whole genome shotgun sequence	scaffold3068
BROE01003097.1 Plecoglossus altivelis DNA, scaffold3069, whole genome shotgun sequence	scaffold3069
BROE01003098.1 Plecoglossus altivelis DNA, scaffold3070, whole genome shotgun sequence	scaffold3070
BROE01003099.1 Plecoglossus altivelis DNA, scaffold3071, whole genome shotgun sequence	scaffold3071
BROE01003100.1 Plecoglossus altivelis DNA, scaffold3072, whole genome shotgun sequence	scaffold3072
BROE01003101.1 Plecoglossus altivelis DNA, scaffold3073, whole genome shotgun sequence	scaffold3073
BROE01003102.1 Plecoglossus altivelis DNA, scaffold3074, whole genome shotgun sequence	scaffold3074
BROE01003103.1 Plecoglossus altivelis DNA, scaffold3075, whole genome shotgun sequence	scaffold3075
BROE01003104.1 Plecoglossus altivelis DNA, scaffold3076, whole genome shotgun sequence	scaffold3076
BROE01003105.1 Plecoglossus altivelis DNA, scaffold3077, whole genome shotgun sequence	scaffold3077
BROE01003106.1 Plecoglossus altivelis DNA, scaffold3078, whole genome shotgun sequence	scaffold3078
BROE01003107.1 Plecoglossus altivelis DNA, scaffold3079, whole genome shotgun sequence	scaffold3079
BROE01003108.1 Plecoglossus altivelis DNA, scaffold3080, whole genome shotgun sequence	scaffold3080
BROE01003109.1 Plecoglossus altivelis DNA, scaffold3081, whole genome shotgun sequence	scaffold3081
BROE01003110.1 Plecoglossus altivelis DNA, scaffold3082, whole genome shotgun sequence	scaffold3082
BROE01003111.1 Plecoglossus altivelis DNA, scaffold3083, whole genome shotgun sequence	scaffold3083
BROE01003112.1 Plecoglossus altivelis DNA, scaffold3084, whole genome shotgun sequence	scaffold3084
BROE01003113.1 Plecoglossus altivelis DNA, scaffold3085, whole genome shotgun sequence	scaffold3085
BROE01003114.1 Plecoglossus altivelis DNA, scaffold3086, whole genome shotgun sequence	scaffold3086
BROE01003115.1 Plecoglossus altivelis DNA, scaffold3087, whole genome shotgun sequence	scaffold3087
BROE01003116.1 Plecoglossus altivelis DNA, scaffold3088, whole genome shotgun sequence	scaffold3088
BROE01003117.1 Plecoglossus altivelis DNA, scaffold3089, whole genome shotgun sequence	scaffold3089
BROE01003118.1 Plecoglossus altivelis DNA, scaffold3090, whole genome shotgun sequence	scaffold3090
BROE01003119.1 Plecoglossus altivelis DNA, scaffold3091, whole genome shotgun sequence	scaffold3091
BROE01003120.1 Plecoglossus altivelis DNA, scaffold3092, whole genome shotgun sequence	scaffold3092
BROE01003121.1 Plecoglossus altivelis DNA, scaffold3093, whole genome shotgun sequence	scaffold3093
BROE01003122.1 Plecoglossus altivelis DNA, scaffold3094, whole genome shotgun sequence	scaffold3094
BROE01003123.1 Plecoglossus altivelis DNA, scaffold3095, whole genome shotgun sequence	scaffold3095
BROE01003124.1 Plecoglossus altivelis DNA, scaffold3096, whole genome shotgun sequence	scaffold3096
BROE01003125.1 Plecoglossus altivelis DNA, scaffold3097, whole genome shotgun sequence	scaffold3097
BROE01003126.1 Plecoglossus altivelis DNA, scaffold3098, whole genome shotgun sequence	scaffold3098
BROE01003127.1 Plecoglossus altivelis DNA, scaffold3099, whole genome shotgun sequence	scaffold3099
BROE01003128.1 Plecoglossus altivelis DNA, scaffold3100, whole genome shotgun sequence	scaffold3100
BROE01003129.1 Plecoglossus altivelis DNA, scaffold3101, whole genome shotgun sequence	scaffold3101
BROE01003130.1 Plecoglossus altivelis DNA, scaffold3102, whole genome shotgun sequence	scaffold3102
BROE01003131.1 Plecoglossus altivelis DNA, scaffold3103, whole genome shotgun sequence	scaffold3103
BROE01003132.1 Plecoglossus altivelis DNA, scaffold3104, whole genome shotgun sequence	scaffold3104
BROE01003133.1 Plecoglossus altivelis DNA, scaffold3105, whole genome shotgun sequence	scaffold3105
BROE01003134.1 Plecoglossus altivelis DNA, scaffold3106, whole genome shotgun sequence	scaffold3106
BROE01003135.1 Plecoglossus altivelis DNA, scaffold3107, whole genome shotgun sequence	scaffold3107
BROE01003136.1 Plecoglossus altivelis DNA, scaffold3108, whole genome shotgun sequence	scaffold3108
BROE01003137.1 Plecoglossus altivelis DNA, scaffold3109, whole genome shotgun sequence	scaffold3109
BROE01003138.1 Plecoglossus altivelis DNA, scaffold3110, whole genome shotgun sequence	scaffold3110
BROE01003139.1 Plecoglossus altivelis DNA, scaffold3111, whole genome shotgun sequence	scaffold3111
BROE01003140.1 Plecoglossus altivelis DNA, scaffold3112, whole genome shotgun sequence	scaffold3112
BROE01003141.1 Plecoglossus altivelis DNA, scaffold3113, whole genome shotgun sequence	scaffold3113
BROE01003142.1 Plecoglossus altivelis DNA, scaffold3114, whole genome shotgun sequence	scaffold3114
BROE01003143.1 Plecoglossus altivelis DNA, scaffold3115, whole genome shotgun sequence	scaffold3115
BROE01003144.1 Plecoglossus altivelis DNA, scaffold3116, whole genome shotgun sequence	scaffold3116
BROE01003145.1 Plecoglossus altivelis DNA, scaffold3117, whole genome shotgun sequence	scaffold3117
BROE01003146.1 Plecoglossus altivelis DNA, scaffold3118, whole genome shotgun sequence	scaffold3118
BROE01003147.1 Plecoglossus altivelis DNA, scaffold3119, whole genome shotgun sequence	scaffold3119
BROE01003148.1 Plecoglossus altivelis DNA, scaffold3120, whole genome shotgun sequence	scaffold3120
BROE01003149.1 Plecoglossus altivelis DNA, scaffold3121, whole genome shotgun sequence	scaffold3121
BROE01003150.1 Plecoglossus altivelis DNA, scaffold3122, whole genome shotgun sequence	scaffold3122
BROE01003151.1 Plecoglossus altivelis DNA, scaffold3123, whole genome shotgun sequence	scaffold3123
BROE01003152.1 Plecoglossus altivelis DNA, scaffold3124, whole genome shotgun sequence	scaffold3124
BROE01003153.1 Plecoglossus altivelis DNA, scaffold3125, whole genome shotgun sequence	scaffold3125
BROE01003154.1 Plecoglossus altivelis DNA, scaffold3126, whole genome shotgun sequence	scaffold3126
BROE01003155.1 Plecoglossus altivelis DNA, scaffold3127, whole genome shotgun sequence	scaffold3127
BROE01003156.1 Plecoglossus altivelis DNA, scaffold3128, whole genome shotgun sequence	scaffold3128
BROE01003157.1 Plecoglossus altivelis DNA, scaffold3129, whole genome shotgun sequence	scaffold3129
BROE01003158.1 Plecoglossus altivelis DNA, scaffold3130, whole genome shotgun sequence	scaffold3130
BROE01003159.1 Plecoglossus altivelis DNA, scaffold3131, whole genome shotgun sequence	scaffold3131
BROE01003160.1 Plecoglossus altivelis DNA, scaffold3132, whole genome shotgun sequence	scaffold3132
BROE01003161.1 Plecoglossus altivelis DNA, scaffold3133, whole genome shotgun sequence	scaffold3133
BROE01003162.1 Plecoglossus altivelis DNA, scaffold3134, whole genome shotgun sequence	scaffold3134
BROE01003163.1 Plecoglossus altivelis DNA, scaffold3135, whole genome shotgun sequence	scaffold3135
BROE01003164.1 Plecoglossus altivelis DNA, scaffold3136, whole genome shotgun sequence	scaffold3136
BROE01003165.1 Plecoglossus altivelis DNA, scaffold3137, whole genome shotgun sequence	scaffold3137
BROE01003166.1 Plecoglossus altivelis DNA, scaffold3138, whole genome shotgun sequence	scaffold3138
BROE01003167.1 Plecoglossus altivelis DNA, scaffold3139, whole genome shotgun sequence	scaffold3139
BROE01003168.1 Plecoglossus altivelis DNA, scaffold3140, whole genome shotgun sequence	scaffold3140
BROE01003169.1 Plecoglossus altivelis DNA, scaffold3141, whole genome shotgun sequence	scaffold3141
BROE01003170.1 Plecoglossus altivelis DNA, scaffold3142, whole genome shotgun sequence	scaffold3142
BROE01003171.1 Plecoglossus altivelis DNA, scaffold3143, whole genome shotgun sequence	scaffold3143
BROE01003172.1 Plecoglossus altivelis DNA, scaffold3144, whole genome shotgun sequence	scaffold3144
BROE01003173.1 Plecoglossus altivelis DNA, scaffold3145, whole genome shotgun sequence	scaffold3145
BROE01003174.1 Plecoglossus altivelis DNA, scaffold3146, whole genome shotgun sequence	scaffold3146
BROE01003175.1 Plecoglossus altivelis DNA, scaffold3147, whole genome shotgun sequence	scaffold3147
BROE01003176.1 Plecoglossus altivelis DNA, scaffold3148, whole genome shotgun sequence	scaffold3148
BROE01003177.1 Plecoglossus altivelis DNA, scaffold3149, whole genome shotgun sequence	scaffold3149
BROE01003178.1 Plecoglossus altivelis DNA, scaffold3150, whole genome shotgun sequence	scaffold3150
BROE01003179.1 Plecoglossus altivelis DNA, scaffold3151, whole genome shotgun sequence	scaffold3151
BROE01003180.1 Plecoglossus altivelis DNA, scaffold3152, whole genome shotgun sequence	scaffold3152
BROE01003181.1 Plecoglossus altivelis DNA, scaffold3153, whole genome shotgun sequence	scaffold3153
BROE01003182.1 Plecoglossus altivelis DNA, scaffold3154, whole genome shotgun sequence	scaffold3154
BROE01003183.1 Plecoglossus altivelis DNA, scaffold3155, whole genome shotgun sequence	scaffold3155
BROE01003184.1 Plecoglossus altivelis DNA, scaffold3156, whole genome shotgun sequence	scaffold3156
BROE01003185.1 Plecoglossus altivelis DNA, scaffold3157, whole genome shotgun sequence	scaffold3157
BROE01003186.1 Plecoglossus altivelis DNA, scaffold3158, whole genome shotgun sequence	scaffold3158
BROE01003187.1 Plecoglossus altivelis DNA, scaffold3159, whole genome shotgun sequence	scaffold3159
BROE01003188.1 Plecoglossus altivelis DNA, scaffold3160, whole genome shotgun sequence	scaffold3160
BROE01003189.1 Plecoglossus altivelis DNA, scaffold3161, whole genome shotgun sequence	scaffold3161
BROE01003190.1 Plecoglossus altivelis DNA, scaffold3162, whole genome shotgun sequence	scaffold3162
BROE01003191.1 Plecoglossus altivelis DNA, scaffold3163, whole genome shotgun sequence	scaffold3163
BROE01003192.1 Plecoglossus altivelis DNA, scaffold3164, whole genome shotgun sequence	scaffold3164
BROE01003193.1 Plecoglossus altivelis DNA, scaffold3165, whole genome shotgun sequence	scaffold3165
BROE01003194.1 Plecoglossus altivelis DNA, scaffold3166, whole genome shotgun sequence	scaffold3166
BROE01003195.1 Plecoglossus altivelis DNA, scaffold3167, whole genome shotgun sequence	scaffold3167
BROE01003196.1 Plecoglossus altivelis DNA, scaffold3168, whole genome shotgun sequence	scaffold3168
BROE01003197.1 Plecoglossus altivelis DNA, scaffold3169, whole genome shotgun sequence	scaffold3169
BROE01003198.1 Plecoglossus altivelis DNA, scaffold3170, whole genome shotgun sequence	scaffold3170
BROE01003199.1 Plecoglossus altivelis DNA, scaffold3171, whole genome shotgun sequence	scaffold3171
BROE01003200.1 Plecoglossus altivelis DNA, scaffold3172, whole genome shotgun sequence	scaffold3172
BROE01003201.1 Plecoglossus altivelis DNA, scaffold3173, whole genome shotgun sequence	scaffold3173
BROE01003202.1 Plecoglossus altivelis DNA, scaffold3174, whole genome shotgun sequence	scaffold3174
BROE01003203.1 Plecoglossus altivelis DNA, scaffold3175, whole genome shotgun sequence	scaffold3175
BROE01003204.1 Plecoglossus altivelis DNA, scaffold3176, whole genome shotgun sequence	scaffold3176
BROE01003205.1 Plecoglossus altivelis DNA, scaffold3177, whole genome shotgun sequence	scaffold3177
BROE01003206.1 Plecoglossus altivelis DNA, scaffold3178, whole genome shotgun sequence	scaffold3178
BROE01003207.1 Plecoglossus altivelis DNA, scaffold3179, whole genome shotgun sequence	scaffold3179
BROE01003208.1 Plecoglossus altivelis DNA, scaffold3180, whole genome shotgun sequence	scaffold3180
BROE01003209.1 Plecoglossus altivelis DNA, scaffold3181, whole genome shotgun sequence	scaffold3181
BROE01003210.1 Plecoglossus altivelis DNA, scaffold3182, whole genome shotgun sequence	scaffold3182
BROE01003211.1 Plecoglossus altivelis DNA, scaffold3183, whole genome shotgun sequence	scaffold3183
BROE01003212.1 Plecoglossus altivelis DNA, scaffold3184, whole genome shotgun sequence	scaffold3184
BROE01003213.1 Plecoglossus altivelis DNA, scaffold3185, whole genome shotgun sequence	scaffold3185
BROE01003214.1 Plecoglossus altivelis DNA, scaffold3186, whole genome shotgun sequence	scaffold3186
BROE01003215.1 Plecoglossus altivelis DNA, scaffold3187, whole genome shotgun sequence	scaffold3187
BROE01003216.1 Plecoglossus altivelis DNA, scaffold3188, whole genome shotgun sequence	scaffold3188
BROE01003217.1 Plecoglossus altivelis DNA, scaffold3189, whole genome shotgun sequence	scaffold3189
BROE01003218.1 Plecoglossus altivelis DNA, scaffold3190, whole genome shotgun sequence	scaffold3190
BROE01003219.1 Plecoglossus altivelis DNA, scaffold3191, whole genome shotgun sequence	scaffold3191
BROE01003220.1 Plecoglossus altivelis DNA, scaffold3192, whole genome shotgun sequence	scaffold3192
BROE01003221.1 Plecoglossus altivelis DNA, scaffold3193, whole genome shotgun sequence	scaffold3193
BROE01003222.1 Plecoglossus altivelis DNA, scaffold3194, whole genome shotgun sequence	scaffold3194
BROE01003223.1 Plecoglossus altivelis DNA, scaffold3195, whole genome shotgun sequence	scaffold3195
BROE01003224.1 Plecoglossus altivelis DNA, scaffold3196, whole genome shotgun sequence	scaffold3196
BROE01003225.1 Plecoglossus altivelis DNA, scaffold3197, whole genome shotgun sequence	scaffold3197
BROE01003226.1 Plecoglossus altivelis DNA, scaffold3198, whole genome shotgun sequence	scaffold3198
BROE01003227.1 Plecoglossus altivelis DNA, scaffold3199, whole genome shotgun sequence	scaffold3199
BROE01003228.1 Plecoglossus altivelis DNA, scaffold3200, whole genome shotgun sequence	scaffold3200
BROE01003229.1 Plecoglossus altivelis DNA, scaffold3201, whole genome shotgun sequence	scaffold3201
BROE01003230.1 Plecoglossus altivelis DNA, scaffold3202, whole genome shotgun sequence	scaffold3202
BROE01003231.1 Plecoglossus altivelis DNA, scaffold3203, whole genome shotgun sequence	scaffold3203
